propagation_time_s,shared_limit,shared_target,replication,included_execution,included_data,included_state,included_regular_metered,shared_gas_used,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,runtime_bal_floor_gas,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
3.0,375000000.0,187500000.0,2,61522029.6053583,4446375.564911219,33088465.3027676,107011405.07772274,190080781.33510402,95137.43441919137,0.059051054718009074,0.07240079365079365,0.07712301587301587,0.0,0.3840373567023398,10421319.24093281,0.08906746031746032,358421.9120572487,34408503.55749588,1.7837851133839266e-05,2.5898820691883547e-05,1.2701431692210194
3.0,375000000.0,187500000.0,3,59165028.42183888,4932567.830366136,33063555.668032482,105559164.84244883,190138641.5189671,491000.78239626996,0.060194667572812666,0.07571428571428572,0.08091269841269841,0.0,0.3923920263353341,11053576.779891623,0.09938492063492063,350055.37089702627,33605315.60611452,9.205114526747514e-05,0.00011556173753729709,1.4130249579169971
3.0,375000000.0,187500000.0,4,52040771.82475895,3975112.2136645643,33324584.641452447,91382570.31783256,190499358.49331182,129255.51217711672,0.06322542560668448,0.08773809523809524,0.09357142857142857,0.0,0.4178995645675634,15091482.06668356,0.06232142857142857,316738.0670802829,30406854.43970716,2.423487515861016e-05,3.424111492304088e-05,1.1296665358369766
3.0,375000000.0,187500000.0,5,61481525.15545203,5138593.447519473,32751727.76991867,109744157.99687426,190325849.57842943,110714.15705807705,0.06166685401536987,0.07839285714285714,0.08424603174603175,0.0,0.4060462137312577,12444112.136167403,0.13626984126984126,357124.55047503335,34283956.8456032,2.0757943815256114e-05,3.0347397469394795e-05,1.3397954379747874
3.0,375000000.0,187500000.0,6,58894078.53457036,5093095.718010815,33093796.96765748,105814177.7141088,190358479.5973639,58456.65868501545,0.06100747261511836,0.09075396825396825,0.09521825396825397,0.0,0.3977350653797995,18697314.8552606,0.10095238095238095,349188.4121134752,33522087.56289362,1.0961103951295441e-05,1.6022425926890373e-05,1.313451726763545
3.0,375000000.0,187500000.0,7,57591004.5073372,6354449.084858178,32878102.04402632,109013851.5455377,190003158.58184358,57970.74721678201,0.058435507478388535,0.07178571428571429,0.07607142857142857,0.0,0.3794224956902365,10313896.978637323,0.10603174603174603,341627.1347475152,32796204.93576146,1.0867862614092464e-05,1.628708541370345e-05,1.2446836252180202
3.0,375000000.0,187500000.0,8,60202759.2365489,5107757.518647957,32951628.305530798,107768214.02720188,190165020.20459393,121973.73386359589,0.0597749372925729,0.08003968253968254,0.08507936507936507,0.0,0.3898249054177973,14679440.594115404,0.10884920634920635,355434.5220535096,34121714.117136925,2.2868988069580532e-05,3.454689782929499e-05,1.3222030597981547
3.0,375000000.0,187500000.0,9,62135061.928893164,5911781.853170549,32672542.98120529,113808369.46909614,190127145.43491656,212538.69880399873,0.0587928572418296,0.07678571428571429,0.08156746031746032,0.0,0.38016887016619255,14828059.387348548,0.13831349206349206,362329.71053894324,34783652.21173855,3.9851142814284875e-05,5.4793795558331833e-05,1.3175580472646482
3.0,375000000.0,187500000.0,10,54618022.45942992,5963864.006174026,33054268.793292865,103134051.80961946,190166729.12439814,75103.06150250649,0.05989134370484606,0.07875,0.08357142857142857,0.0,0.3884433934248047,12616128.021540238,0.09059523809523809,328935.77949164703,31577834.831198115,1.4081137488410459e-05,2.066036048998066e-05,1.215289657267311
3.0,375000000.0,187500000.0,11,57601543.69275422,4333693.341063158,33291498.503582757,100880318.0553752,190194745.8617155,81065.66043105752,0.05908028478261856,0.07238095238095238,0.0778373015873016,0.0,0.3821406919921894,10553709.510836529,0.06938492063492063,344715.17906328983,33092657.190075822,1.5201481418354358e-05,2.244241974805773e-05,1.1616113873366318
3.0,375000000.0,187500000.0,12,57062208.43841473,4264235.272511398,33217323.19257998,99819291.43914925,190148961.20323,65176.77049060364,0.05962600223719506,0.07339285714285715,0.07831349206349206,0.0,0.3872988340448042,11634909.549394695,0.07621031746031746,339768.28764634667,32617755.61404928,1.2219320685979735e-05,1.7933995608734618e-05,1.1193445513594218
3.0,375000000.0,187500000.0,13,54306199.59726022,4881577.614049995,33097954.55441262,98318174.65119234,190381499.94078663,177906.68747457518,0.0625116781840804,0.07847222222222222,0.0844047619047619,0.0,0.4107922749773593,11090006.657458944,0.09093253968253968,327192.93188900803,31410521.46134477,3.335620482919339e-05,4.542036600499214e-05,1.298034954945356
3.0,375000000.0,187500000.0,14,56771852.06181723,4728158.310701968,33107661.012823578,101269659.9629745,190235191.09236127,93673.87983585632,0.06061942430808283,0.08168650793650793,0.08648809523809524,0.0,0.39723040037635404,15348401.23617299,0.0899404761904762,338023.8317912864,32450287.851963498,1.7562916370527358e-05,2.539432440408341e-05,1.0753451919765884
3.0,375000000.0,187500000.0,15,58116021.88333595,4945265.714951857,33016125.54392496,104091454.49207099,190433562.23039973,90321.78181996834,0.06270712955123074,0.08906746031746032,0.09436507936507936,0.0,0.41265167013261184,16526359.993174057,0.11134920634920635,343993.46099359734,33023372.255385347,1.6934758182416895e-05,2.513523033660864e-05,1.2255287374322386
3.0,375000000.0,187500000.0,16,50959980.91846358,4206721.546137279,33395334.210862547,90751608.44374692,190341653.40770698,115653.06689933332,0.06107429090061481,0.08498015873015873,0.09,0.0,0.39863646759069943,13416558.044901598,0.048968253968253966,315169.57877318107,30256279.562225383,2.1685593816244433e-05,3.071410073914721e-05,1.0512282032032592
3.0,375000000.0,187500000.0,17,55977743.64479946,4542962.75009243,32942277.216163278,99373016.10227703,190548474.67205027,284577.68509317096,0.06357161309241284,0.08351190476190476,0.08884920634920634,0.0,0.4207116582908441,12058177.930964077,0.11253968253968254,331410.91324785276,31815447.671793863,5.3358208029158495e-05,6.856739424367737e-05,1.4640217150760346
3.0,375000000.0,187500000.0,18,57139146.30726363,4471355.6289686905,33130943.85582494,100765916.77845722,190309725.5834876,128011.60426047143,0.06030132653312436,0.07220238095238095,0.07702380952380952,0.0,0.39499055913093895,11231003.316955052,0.08676587301587302,339333.71333603945,32576036.480259787,2.4003421282991308e-05,3.408377743108473e-05,1.1976652754170583
3.0,375000000.0,187500000.0,19,58151983.70367838,4389775.229083464,32957605.812361136,101903483.78411007,190268813.29430795,257018.87759290801,0.06035855268571365,0.07805555555555556,0.08301587301587302,0.0,0.3948325417883662,14581016.05651278,0.09251984126984127,341026.62056155264,32738555.57390905,4.819135216678202e-05,6.113343169330733e-05,1.2401891448361657
3.0,375000000.0,187500000.0,20,60516533.05944463,4974816.7777929865,32902768.22666767,107686454.80762666,190313910.28545076,253855.85531184246,0.06128252948614858,0.07998015873015873,0.08541666666666667,0.0,0.39902194674677366,13608662.520130634,0.11853174603174603,354457.9002897853,34027958.427819386,4.759691170642445e-05,6.821848069245892e-05,1.4540061924274583
3.0,375000000.0,187500000.0,21,58563406.160554655,5487376.011870788,32955633.13862732,106925332.76992501,190220136.8821931,107876.54132395392,0.06023863337051239,0.07503968253968255,0.08031746031746032,0.0,0.3893088327908855,11553061.782470599,0.10795634920634921,345662.7288207214,33183621.966789253,2.0224733000815933e-05,3.0008725985051546e-05,1.1676338660159755
3.0,375000000.0,187500000.0,22,57459158.52881214,4946082.143116333,33138699.98366365,103143637.62783197,190361782.2769205,114188.55874458476,0.061837893248983304,0.08079365079365079,0.08674603174603175,0.0,0.40791187394338096,11325447.567372136,0.09238095238095238,342111.38508573326,32842692.968230393,2.1407631759388347e-05,3.149723789795882e-05,1.0528752297932087
3.0,375000000.0,187500000.0,23,55858978.36092433,4903656.6667657085,33100962.287314557,100655564.60767281,190236839.76979512,140031.1613040888,0.06013019428248517,0.0749404761904762,0.08003968253968254,0.0,0.3923184090064629,10437355.863935428,0.09132936507936508,335069.2349397849,32166646.55421935,2.625583534393045e-05,3.752135255301231e-05,1.224163078095904
3.0,375000000.0,187500000.0,24,55329598.540333405,4953231.209196449,33018159.51015564,100088957.69231378,190257316.3438973,169542.84281204978,0.060555196727181446,0.07900793650793651,0.08392857142857142,0.0,0.39259852373476495,13567880.49708846,0.09648809523809523,330418.7274286383,31720197.833149277,3.17884460849957e-05,4.623030014812544e-05,1.1728854184453297
3.0,375000000.0,187500000.0,25,57624165.150083214,5040483.980934258,33044699.75479276,103763239.84004956,190227836.29355925,92281.29215726943,0.06020923150820088,0.08146825396825397,0.08619047619047619,0.0,0.39117711922415094,13645521.764804048,0.09662698412698413,342012.01833090093,32833153.75976649,1.7302405679015135e-05,2.5178481949398188e-05,1.1046465419878393
3.0,375000000.0,187500000.0,26,58999739.703577526,5800913.293951362,32927972.815161962,108821478.50531913,190119723.256367,92174.70281201445,0.058499876304001316,0.06821428571428571,0.07246031746031746,0.0,0.3784188213282466,9635694.83213822,0.09948412698412698,346792.8750168244,33292116.001615144,1.72843950520046e-05,2.5820168193423995e-05,1.1322632137288449
3.0,375000000.0,187500000.0,27,56279764.67377809,4984846.393259025,33119953.28524458,101592246.05755712,190222145.72486317,191381.14261332815,0.0604402443807776,0.08089285714285714,0.08543650793650794,0.0,0.39442611890386553,13097787.274631055,0.07755952380952381,335826.61640643486,32239355.175017744,3.588306935134976e-05,4.960549691969083e-05,1.140791685406123
3.0,375000000.0,187500000.0,28,53513285.167291395,4183925.029075088,33157988.102001566,94356752.27701606,190486145.79090068,210803.93455774855,0.06271320511177318,0.0839484126984127,0.08890873015873016,0.0,0.4142623279833445,12515720.195874266,0.07906746031746031,320535.17331274826,30771376.63802383,3.9525867908791255e-05,5.073099067835112e-05,1.0377223993173152
3.0,375000000.0,187500000.0,29,54629192.88998885,4405672.178874467,33225237.9516988,96866743.35519734,190498007.07980007,107536.66860567169,0.06268285132472294,0.08623015873015873,0.09162698412698413,0.0,0.4126274486780767,14742877.876696203,0.07706349206349207,328586.327100928,31544287.40168909,2.016347705919676e-05,2.8716333070506286e-05,1.1033535706849809
3.0,375000000.0,187500000.0,30,52997707.21703313,4452825.639450213,33228244.803325802,94694572.67414509,190405847.34196433,106332.63606600156,0.06252757537158053,0.08162698412698413,0.08698412698412698,0.0,0.41209605456155785,12120226.87513207,0.0838095238095238,322313.0737726652,30942055.08217586,1.9936170251172908e-05,2.83997948148274e-05,1.103280900415846
3.0,375000000.0,187500000.0,31,64905708.33028687,5891615.920245197,32524275.70207811,117738823.10368131,190148980.23869896,162814.75922077626,0.05922162182412728,0.07093253968253968,0.07503968253968255,0.0,0.3872720109765417,11899644.064440368,0.15865079365079365,369607.31317159795,35482302.064473405,3.052769703209375e-05,4.167299423163806e-05,1.3854898634659398
3.0,400000000.0,200000000.0,0,58827611.621372364,4421148.185739828,35539021.930922255,103008276.13488582,202747945.1253227,74912.08121079039,0.05869563544557479,0.0751388888888889,0.0798015873015873,0.0,0.37935406291172996,13489969.645450538,0.05341269841269841,355172.3673739794,34096547.267902024,1.4981085695530691e-05,2.1755503048829515e-05,1.1414674820992723
3.0,400000000.0,200000000.0,1,59585202.6137241,5560422.394649381,35310866.242059514,108699411.95883538,202872910.7133612,79955.22547673546,0.059726522343501294,0.07617063492063492,0.08093253968253969,0.0,0.3871936652540834,14745689.160984734,0.08406746031746032,356493.6422968334,34223389.660496004,1.5990902338468872e-05,2.3649689385553136e-05,1.0841281268841478
3.0,400000000.0,200000000.0,2,63030091.04935722,4657202.928019898,35379478.52670056,110045182.8786036,202763510.6646531,77657.35142900846,0.05918151121979994,0.0730952380952381,0.07803571428571429,0.0,0.38487243265597704,11247034.845237901,0.07650793650793651,371082.06084382936,35623877.84100762,1.553107698836789e-05,2.2319243484181464e-05,1.2750122803027735
3.0,400000000.0,200000000.0,3,60620267.67434444,5169150.210191511,35359698.75264076,108620316.77248332,202828227.6060755,403745.297599117,0.060343780046280736,0.07658730158730159,0.08178571428571428,0.0,0.3932927006627263,11962253.653154867,0.08571428571428572,362565.6099606081,34806298.55621838,8.073895373505233e-05,0.00010061147827107769,1.4176909503742978
3.0,400000000.0,200000000.0,4,53295980.09298094,4159832.5666581597,35595800.7909973,93944950.11719842,203210052.55289814,105632.91361168228,0.06333585482246855,0.08839285714285715,0.09428571428571429,0.0,0.4186279596430415,16212900.442167114,0.054285714285714284,328209.57554592873,31508119.25240916,2.112609352987738e-05,2.9564598413982595e-05,1.129475703977966
3.0,400000000.0,200000000.0,5,63028893.93414874,5391413.9361343635,35073959.163443826,113004190.36207281,203029244.47248757,89778.45263940167,0.061831331463209356,0.08003968253968254,0.08591269841269841,0.0,0.4069402892838082,13517838.514052162,0.11811507936507937,370025.5369912068,35522451.55115585,1.7954819464838246e-05,2.6006098955413397e-05,1.3470400289682793
3.0,400000000.0,200000000.0,6,60345152.60345389,5336191.453544449,35396931.243923366,108895564.0591283,203060562.98638284,47824.900040241955,0.06113020339046803,0.09136904761904761,0.09595238095238096,0.0,0.39850729085714764,20178707.67077066,0.08718253968253968,361698.3315814554,34723039.83181972,9.565376439744615e-06,1.3834847283386926e-05,1.3215082158743758
3.0,400000000.0,200000000.0,7,59020098.82001816,6660925.147613167,35173317.70085364,112318996.36125354,202677267.7901233,47467.74877038781,0.058532201652909815,0.07259920634920634,0.07684523809523809,0.0,0.3800231072645153,11168383.892462347,0.09132936507936508,353979.10300334205,33981993.88832083,9.492072107094872e-06,1.4070345960916735e-05,1.255844649782459
3.0,400000000.0,200000000.0,8,61713746.21592118,5360464.8422454735,35263978.02540178,110975110.80920051,202851886.9821822,100164.84847280747,0.05988592271188185,0.08067460317460318,0.08575396825396825,0.0,0.39054793852868924,15852390.049214352,0.09436507936507936,368268.22554188856,35353749.652021304,2.0031984153736372e-05,2.9904329241765348e-05,1.3352737098866938
3.0,400000000.0,200000000.0,9,63698708.44785495,6207248.227540942,34987511.06667788,117263942.84896697,202817232.66903076,173480.01488148957,0.05895770053695813,0.07817460317460317,0.0828968253968254,0.0,0.38117036081787836,16073450.825629508,0.12005952380952381,375379.57349703484,36036439.055715345,3.469609935838188e-05,4.725535480687953e-05,1.3191413100862
3.0,400000000.0,200000000.0,10,55954509.6046371,6246494.324157219,35338174.41967482,106208946.43229853,202854330.26254848,61440.04992114955,0.06000217535101032,0.0796031746031746,0.08428571428571428,0.0,0.3890688388945351,13610877.261311151,0.07950396825396826,340848.504205921,32721456.40376842,1.2287389981082007e-05,1.7842934386857976e-05,1.220771178499986
3.0,400000000.0,200000000.0,11,58994158.29684244,4535467.607708274,35569012.01697847,103710426.88418561,202885609.81287223,66467.20259970901,0.05920707179951184,0.07313492063492064,0.07849206349206349,0.0,0.382941749229184,11366399.461894965,0.05859126984126984,356923.90787559433,34264695.15605706,1.3294881276704737e-05,1.9412478239305948e-05,1.164557603396607
3.0,400000000.0,200000000.0,12,58446261.03688828,4463429.382426525,35495746.82367743,102626598.25679256,202837558.2884194,53476.55031800942,0.0597604627430668,0.0739484126984127,0.07904761904761905,0.0,0.38804088983769186,12524958.851909645,0.06553571428571428,351867.10963329906,33779242.52479671,1.0694129050687908e-05,1.5523303083681698e-05,1.1240653340102036
3.0,400000000.0,200000000.0,13,55635008.24370621,5116771.424804455,35386793.7620202,101190661.17218593,203087147.71926072,145542.23482222157,0.06265586420397241,0.07940476190476191,0.08521825396825397,0.0,0.41184747357106577,11978696.206806786,0.08021825396825397,339067.0642220751,32550438.16531921,2.9107282580398996e-05,3.928564929633754e-05,1.3013084717777081
3.0,400000000.0,200000000.0,14,58165842.73445514,4953884.397763713,35399992.71270253,104198348.13473736,202927520.1025346,76842.44924650902,0.060731232511351055,0.08242063492063492,0.08720238095238095,0.0,0.3979544192613873,16569183.697577428,0.07759920634920635,350194.7682586483,33618697.75283024,1.536763471182396e-05,2.1982301853129152e-05,1.0819798485722525
