propagation_time_s,state_demand_cap_multiple,state_demand_cap_label,replication,included_execution_metered,included_data_metered,included_state_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,regular_binding_fraction,state_demand_cap_active_fraction
5.0,5.0,5x,27,137229450.84416205,33505059.751222853,145397152.5414949,202080893.49554846,1.0104044674777424,58232.09982200679,0.05521500636780645,0.05174603174603175,0.0,0.3589334283764159,0.6769444444444445,0.9394246031746032
5.0,5.0,5x,28,140722530.33363792,32041408.280760277,143908908.32836783,201192195.99125916,1.0059609799562959,96062.34597265108,0.05601093199784568,0.04656746031746032,0.0,0.37129923016251276,0.7032738095238096,0.9515674603174603
5.0,5.0,5x,29,138832601.27911043,32203004.407007582,140204211.3350225,201583150.1239579,1.0079157506197896,36715.13220295823,0.05629217914344531,0.050833333333333335,0.0,0.3716245896272182,0.7118650793650794,0.9215476190476191
5.0,5.0,5x,30,137142091.66869172,33108363.812200516,140764368.24748346,200719435.1967617,1.0035971759838085,30905.863849783105,0.05536604565390897,0.04476190476190476,0.0,0.36886271196518083,0.7036507936507936,0.931984126984127
5.0,5.0,5x,31,146541040.1734595,33753675.93142633,127493167.73930646,201851629.39823222,1.009258146991161,89493.56111149589,0.05338978917860913,0.036944444444444446,0.0,0.3452687119456558,0.7702579365079365,0.9355357142857142
5.0,inf,unrestricted,0,85253288.73794574,11052025.926421667,201511717.38232452,202763418.80585328,1.0138170940292663,74413.08361158457,0.05884182502749281,0.07547619047619047,0.0,0.3802136700717797,0.03994047619047619,0.0
5.0,inf,unrestricted,1,86466924.90693334,13986857.452407563,200946718.8426016,202899757.8699429,1.0144987893497146,79152.70583387846,0.060000553836879994,0.07767857142857143,0.0,0.3893059804170772,0.05952380952380952,0.0
5.0,inf,unrestricted,2,91387939.68716198,11660213.993367752,200874733.91395357,202784613.98290646,1.0139230699145323,76703.24843297894,0.05940098574044495,0.07408730158730159,0.0,0.38643987601738883,0.056607142857142856,0.0
5.0,inf,unrestricted,3,87938698.52611788,12973389.837669017,201012047.95468253,202853210.4524504,1.014266052262252,402214.34498007764,0.060603205398728696,0.07805555555555556,0.0,0.39510150541395117,0.060476190476190475,0.0
5.0,inf,unrestricted,4,77234343.90394047,10401142.244811274,201821478.75617555,203226267.73365828,1.0161313386682915,104352.93569499368,0.0634944150680365,0.08930555555555555,0.0,0.4196313928542924,0.042083333333333334,0.0
5.0,inf,unrestricted,5,91523980.43062593,13565547.229556963,199850627.71680382,203052781.06931955,1.0152639053465977,87425.68879014808,0.062061312478901086,0.08192460317460318,0.0,0.4081923398028325,0.08648809523809524,0.0
5.0,inf,unrestricted,6,87527271.15913606,13385932.901027331,201180569.33563384,203085630.4132364,1.015428152066182,47219.01390929091,0.06135992226312143,0.0926388888888889,0.0,0.4000610242053182,0.05978174603174603,0.0
5.0,inf,unrestricted,7,85692283.16821489,16743014.079693526,200355640.3772051,202694621.9570746,1.013473109785373,46686.10492118244,0.058740813450361556,0.07414682539682539,0.0,0.3812927331330303,0.060515873015873016,0.0
5.0,inf,unrestricted,8,89627283.20693512,13497153.61514574,200827747.1594286,202870102.9852614,1.014350514926307,99372.38470296514,0.060082320834254584,0.0818452380952381,0.0,0.39187370934814586,0.06406746031746031,0.0
5.0,inf,unrestricted,9,92583069.27106178,15736588.349427724,199823570.04907617,202853388.6015686,1.014266943007843,169033.05067511092,0.05933006148954375,0.08099206349206349,0.0,0.38384114412477754,0.08472222222222223,0.0
5.0,inf,unrestricted,10,81176705.06663148,15670137.466565935,200950818.82925972,202877984.4358012,1.014389922179006,60457.098294164265,0.06024615645171597,0.08119047619047619,0.0,0.39043637284377186,0.05299603174603175,0.0
5.0,inf,unrestricted,11,85492677.17183824,11336192.730438719,201702539.9720493,202903619.3350964,1.0145180966754819,65912.77930605951,0.05940101217291131,0.07404761904761904,0.0,0.3842213820114438,0.0426984126984127,0.0
5.0,inf,unrestricted,12,84709692.5391911,11159661.227526572,201349491.30556455,202857888.52385312,1.0142894426192657,53058.612262454655,0.059966658676242124,0.0746031746031746,0.0,0.38919408937960703,0.049206349206349205,0.0
5.0,inf,unrestricted,13,80731813.22820868,12895753.703189503,201312447.91963977,203119061.10696647,1.0155953055348323,143780.2748817453,0.06297445404181955,0.08117063492063492,0.0,0.4146693792147919,0.05492063492063492,0.0
5.0,inf,unrestricted,14,84372264.47807883,12424665.728734078,201210663.0537962,202948596.82133615,1.0147429841066808,76067.66319492477,0.06094377131209857,0.08384920634920635,0.0,0.39927685167976557,0.05416666666666667,0.0
5.0,inf,unrestricted,15,86386193.95279144,12978797.92886075,200797072.67470628,203164558.7328363,1.0158227936641815,72708.54488143335,0.06310353052138125,0.09206349206349207,0.0,0.41501201196710474,0.0708531746031746,0.0
5.0,inf,unrestricted,16,75620684.01897208,11010825.215472981,202142545.82280368,203053013.84015095,1.0152650692007548,94697.90000056403,0.0613052309917298,0.08567460317460318,0.0,0.40035152316140493,0.03005952380952381,0.0
5.0,inf,unrestricted,17,83239498.3104323,11956169.356737267,200459478.34133735,203296303.6400455,1.0164815182002274,230572.7519453034,0.06396909446558499,0.08634920634920636,0.0,0.42302674358141434,0.07555555555555556,0.0
5.0,inf,unrestricted,18,84864632.4310511,11727857.896402566,201067941.33233607,203037411.60519585,1.0151870580259792,104177.90936569823,0.06072028220486274,0.07408730158730159,0.0,0.39778723543859823,0.05601190476190476,0.0
5.0,inf,unrestricted,19,86415421.5251136,11539868.084779123,200193029.42638394,202977747.9770621,1.0148887398853106,210087.61708419025,0.06061722722053488,0.07976190476190476,0.0,0.3959263661857285,0.06351190476190476,0.0
5.0,inf,unrestricted,20,89988122.09455636,13081146.973611556,200323612.78212434,203039695.94290254,1.0151984797145126,204302.78668707472,0.06169074633867957,0.08325396825396826,0.0,0.40148987837215877,0.07521825396825396,0.0
5.0,inf,unrestricted,21,87079173.99972807,14466103.817138528,200732873.14825016,202945813.6458609,1.0147290682293046,86606.50273857704,0.06068956023151642,0.07803571428571429,0.0,0.3923206454024446,0.06498015873015874,0.0
5.0,inf,unrestricted,22,85371126.64659376,12995074.830945738,201339846.04527533,203090245.0298899,1.0154512251494496,92127.70404812688,0.06222336381325765,0.08343253968253968,0.0,0.4106244329093118,0.055218253968253965,0.0
5.0,inf,unrestricted,23,82993772.93737607,12890531.727021942,201090367.82097638,202963776.85993275,1.0148188842996637,111569.86829429651,0.06060358457874491,0.07726190476190477,0.0,0.3957298555257088,0.05369047619047619,0.0
5.0,inf,unrestricted,24,82226891.16427931,13043522.334247261,200763400.58172044,202983308.24866092,1.0149165412433045,137315.0880363481,0.060989393148130504,0.08166666666666667,0.0,0.3954623245106955,0.060932539682539685,0.0
5.0,inf,unrestricted,25,85635332.90586835,13244754.754413154,200867372.106507,202942550.50987324,1.0147127525493662,74693.61037747473,0.060548265862488855,0.08341269841269841,0.0,0.39307026822853103,0.060892857142857144,0.0
5.0,inf,unrestricted,26,87748718.2923779,15321821.362676464,200619465.74916747,202842080.5801655,1.0142104029008274,73468.66585368747,0.059013780423764824,0.07061507936507937,0.0,0.3825267927814651,0.05956349206349206,0.0
5.0,inf,unrestricted,27,83603305.24194099,13114712.87683733,201081678.40624854,202930300.82587355,1.0146515041293678,155926.4158936003,0.060723711979351086,0.08244047619047619,0.0,0.3961152295224245,0.048273809523809524,0.0
5.0,inf,unrestricted,28,79469155.31581603,10977802.630070416,201164344.8967656,203219406.43693724,1.0160970321846863,171998.73440547346,0.06305176387822398,0.08571428571428572,0.0,0.4164212765580603,0.052976190476190475,0.0
5.0,inf,unrestricted,29,81114967.43789163,11539591.794515232,201511256.30784336,203231825.1460464,1.016159125730232,87144.66228228176,0.06299926561308389,0.08797619047619047,0.0,0.4147626408709767,0.049246031746031746,0.0
5.0,inf,unrestricted,30,78703342.68753153,11672075.498132,201612447.5728993,203140943.3719663,1.0157047168598314,85837.49640919837,0.06293930489939548,0.08369047619047619,0.0,0.41481714784658474,0.0521031746031746,0.0
5.0,inf,unrestricted,31,96714260.05197552,15638153.473098103,199068176.79754847,202875177.90923747,1.0143758895461874,131407.8010919844,0.05975910650641658,0.07436507936507937,0.0,0.3910878988430906,0.09609126984126984,0.0
