mechanism,workload,propagation_time_s,execution_time_s,safe_payload_bytes,execution_capacity_gas,transfer_capacity_gas,maximum_candidate_limit,physical_binding_constraint,benchmark,benchmark_label,optimize_floor,match_state_growth,shared_limit,shared_target,minimum_sufficient_floor_rate,floor_rate,cpsb,m_data,m_state,floor_payload_feasible,target_limit_ratio,n_replications,burn_in_blocks,measured_blocks,daily_block_length,m_execution,reference_cpsb,reference_m_state,static_bytes_per_reference_data_gas,equilibrium_fee_wei,equilibrium_floor_bounded,equilibrium_binding_branch,equilibrium_regular_gas,equilibrium_state_gas,equilibrium_execution_gas,equilibrium_data_gas,equilibrium_state_activity_multiple,equilibrium_state_bytes,equilibrium_annual_state_gib,included_execution,included_execution_p05,included_execution_p95,included_data,included_data_p05,included_data_p95,included_state,included_state_p05,included_state_p95,included_execution_metered,included_execution_metered_p05,included_execution_metered_p95,included_data_metered,included_data_metered_p05,included_data_metered_p95,included_state_metered,included_state_metered_p05,included_state_metered_p95,included_regular_metered,included_regular_metered_p05,included_regular_metered_p95,shared_gas_used,shared_gas_used_p05,shared_gas_used_p95,shared_target_utilisation,shared_target_utilisation_p05,shared_target_utilisation_p95,shared_fee_wei,shared_fee_wei_p05,shared_fee_wei_p95,shared_fee_log_return_sd,shared_fee_log_return_sd_p05,shared_fee_log_return_sd_p95,shared_limit_hit_fraction,shared_limit_hit_fraction_p05,shared_limit_hit_fraction_p95,shared_near_limit_fraction,shared_near_limit_fraction_p05,shared_near_limit_fraction_p95,shared_fee_floor_bounded_fraction,shared_fee_floor_bounded_fraction_p05,shared_fee_floor_bounded_fraction_p95,shared_target_deviation,shared_target_deviation_p05,shared_target_deviation_p95,shared_rationed_gas,shared_rationed_gas_p05,shared_rationed_gas_p95,regular_binding_fraction,regular_binding_fraction_p05,regular_binding_fraction_p95,runtime_bal_bytes,runtime_bal_bytes_p05,runtime_bal_bytes_p95,estimated_static_payload_bytes,estimated_static_payload_bytes_p05,estimated_static_payload_bytes_p95,estimated_counted_payload_bytes,estimated_counted_payload_bytes_p05,estimated_counted_payload_bytes_p95,included_state_bytes,included_state_bytes_p05,included_state_bytes_p95,annualized_state_growth_gib,annualized_state_growth_gib_p05,annualized_state_growth_gib_p95,base_fee_burn_eth_per_block,base_fee_burn_eth_per_block_p05,base_fee_burn_eth_per_block_p95,base_fee_exposure_proxy_eth_per_block,base_fee_exposure_proxy_eth_per_block_p05,base_fee_exposure_proxy_eth_per_block_p95,equilibrium_log_rmse,equilibrium_log_rmse_p05,equilibrium_log_rmse_p95
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,359634304.0,179817152.0,64,64,3668.2699008,2.161501805529043,13.561366676949092,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,494032.12416077335,False,state,70934409.00786011,179817152.00000036,63590505.69486087,7343903.312999236,2.5284371408601385,49019.60784313735,119.97626108281777,46000374.01939094,42072238.72101439,49684083.68791472,3751673.681043147,3184301.4472557018,4577812.389620717,13389340.27467749,13356266.662827624,13421407.441127699,66606511.563943505,60918745.00218145,71940360.60028651,8109249.435330538,6882873.327591932,9894949.745538408,181577753.02732736,181129229.64970165,182012627.62984607,74715760.99927396,67866930.48474464,81104900.4465083,182538284.24712357,182344862.60599175,182753407.1821104,1.0151327735805955,1.014057116231002,1.0163291162686772,890377.4359276632,388735.4957718778,1687324.1736716793,0.06139750569389514,0.059308864822356956,0.06364867597745837,0.08304563492063491,0.0757142857142857,0.0926845238095238,0.08828559027777777,0.08097321428571429,0.09784126984126984,0.0,0.0,0.0,0.400858847249031,0.3841926480438433,0.4203907025669296,13137313.339804413,10567924.567280026,16220666.714510432,0.032475198412698414,0.023131944444444445,0.04550496031746032,238723.69566568386,220793.47716842726,255146.2728290937,423763.39902188757,359676.9120986546,517078.3770753739,662487.0946875715,579696.6674145922,777888.4519116795,49499.56190184581,49377.290806818724,49618.11223055086,121.15095618930718,120.85169576138222,121.44110998314588,0.00016010081377368932,6.989887213415634e-05,0.0003034110685078813,0.0002086775573481467,9.521884660260162e-05,0.0003808576554018112,1.23427164090517,1.0670732471183102,1.459117887827415
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,375000000.0,187500000.0,67,64,3825.0,2.161501805529043,14.14078814866312,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,473789.064336578,False,state,71328423.6870288,187499999.99999493,63913672.78596637,7414750.901062434,2.528437140860065,49019.60784313593,119.97626108281428,46245042.69880121,42293186.146583945,49954404.904899284,3790162.173043985,3216321.052908193,4627396.471365557,13398518.5733007,13369847.477448316,13428331.435175778,66960781.0143965,61238667.12390178,72331773.79309,8192442.3802824505,6952083.763022114,10002125.82775535,189465612.65095615,189060180.75852042,189887190.0148358,75153223.39467901,68256721.84749934,81594642.7434809,190342941.83551812,190140468.95959342,190567704.50755912,1.0151623564560965,1.0140825011178316,1.016361090706982,851801.6950795329,372185.3956867203,1614421.8381647083,0.06145781292819405,0.05936582649302418,0.06370736586068726,0.08334015376984127,0.07591071428571429,0.09296031746031745,0.08862413194444443,0.08127380952380953,0.09815079365079366,0.0,0.0,0.0,0.4013272451931158,0.3846355511839265,0.4208786297671506,13755812.108359938,11055247.377323184,16971750.453770094,0.029001116071428572,0.020552579365079364,0.04052777777777778,239829.27848252447,221793.13116180364,256380.71078894942,428110.7958319872,363293.6277515116,522679.05581343797,667940.0743145116,584314.3048060581,784769.2352023234,49533.493503517944,49427.49823752168,49643.70980780021,121.23400431801116,120.97457923759424,121.50376045601344,0.000159708496665265,6.978233353377263e-05,0.0003027053232748421,0.00020649274473235734,9.417281204721629e-05,0.00037658761037527507,1.2353924445807585,1.067681782198006,1.460531233662491
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,400000000.0,200000000.0,72,64,4080.0,2.161501805529043,15.083507358573994,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,444177.2478155956,False,state,71940784.88356473,199999999.99998647,64415404.01753994,7525380.866024785,2.5284371408599626,49019.60784313394,119.97626108280942,46622153.86652689,42634420.604368776,50369323.171016894,3849701.478376771,3266048.9826049022,4703443.966074512,13410414.471507587,13384544.151551712,13437311.079414029,67506821.34318647,61732759.55995224,72932557.1319081,8321136.6962592285,7059570.772846773,10166502.624874784,202276085.36249393,201885870.20107207,202681780.54577053,75827958.03944573,68859239.72169346,82346269.18640427,203040650.819862,202823552.4409966,203281167.77430958,1.0152032540993101,1.014117762204983,1.016405838871548,795955.2737333064,348187.4215160777,1508806.4977454473,0.06154085648799744,0.05944458497904469,0.06378811635913076,0.08375372023809524,0.07615674603174603,0.09324404761904762,0.08906808035714285,0.08164583333333333,0.09853373015873015,0.0,0.0,0.0,0.40201600760556194,0.38530351086227,0.42156486054538495,14754430.632427925,11842427.614966867,18182989.634720888,0.024459325396825396,0.017237103174603176,0.03425099206349206,241527.69221692247,223332.569645785,258265.99177195498,434835.94853668835,368910.55457035464,531268.8606804769,676363.6407536109,591469.7710290145,795306.4752994976,49577.47190257204,49481.83093163531,49676.906996512385,121.34164214130429,121.10755936087817,121.58501109744844,0.00015918673856884537,6.963507023573405e-05,0.00030176251803537595,0.0002033480970553561,9.265897279439692e-05,0.0003704744732222362,1.2368040495374735,1.068437201581849,1.462311989943572
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,425000000.0,212500000.0,76,64,4335.0,2.161501805529043,16.02622656848487,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,418049.17441461334,False,state,72521099.91512787,212499999.99999672,64890295.112177975,7630804.802949905,2.528437140860094,49019.6078431365,119.97626108281568,46976611.693066865,42955745.82757974,50757750.941094875,3905919.4144505085,3313277.6675562654,4774662.96946728,13419533.95832016,13395967.632941542,13443883.525314713,68020060.63364121,62198024.30294247,73494983.40149736,8442651.866585694,7161655.660641983,10320442.62929613,215064491.6594966,214686812.38959214,215454723.33699414,76462712.50022672,69427201.84536251,83050071.81321962,215737815.80903023,215506196.2960427,215994182.94606474,1.0152367802777893,1.0141468060990244,1.016443213863834,747192.4745274038,327184.5667474817,1416452.5797617682,0.06160926789915284,0.05950902476504531,0.06385488654324517,0.08408420138888888,0.0763531746031746,0.09347718253968254,0.08941220238095238,0.08185813492063491,0.09878174603174604,0.0,0.0,0.0,0.4026088110486718,0.38588304849659366,0.422145376755693,15745314.066947805,12623263.066967739,19399455.987463098,0.020908358134920632,0.014634920634920636,0.029073412698412696,243118.92665988614,224777.16498821325,260022.28267067557,441185.9420867613,374245.1837966254,539313.2721934416,684304.8687466474,598235.7464358343,805162.2433870914,49611.18608062205,49524.06283496935,49701.204922028635,121.42415812227387,121.21092260843092,121.64448065226082,0.00015877408303043602,6.952431745629763e-05,0.00030099737386557533,0.0002006172785560644,9.133642819920401e-05,0.0003651939570163553,1.2378382719293526,1.0689914273236942,1.4636176763780369
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,450000000.0,225000000.0,81,64,4590.0,2.161501805529043,16.968945778395742,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,394824.2202804984,False,state,73072793.8330985,224999999.9999907,65341240.410287745,7731553.422810756,2.5284371408600292,49019.60784313523,119.97626108281257,47311425.02465351,43259708.01803644,51123660.93024812,3959291.185826384,3358188.7254866236,4841971.452064113,13426665.966960244,13405219.723887766,13448303.483880514,68504855.56232345,62638148.14074203,74024804.91802691,8558015.046778966,7258730.993446661,10465930.03595663,227836366.7779593,227472446.64211246,228203532.62935817,77062870.60910241,69965037.53455214,83713485.82508487,228434560.8727523,228188395.6370304,228706753.14835906,1.0152647149900103,1.0141706472756906,1.0164744584371515,704202.7179403005,308630.8964745652,1334968.7490276187,0.061666191951045404,0.059562921361231404,0.06391024941826853,0.08435763888888889,0.07654662698412698,0.0936656746031746,0.08966145833333333,0.08198511904761904,0.0990436507936508,0.0,0.0,0.0,0.40311277147233776,0.38639299162713453,0.4226290750387821,16730351.962812576,13399218.759644344,20606524.192044362,0.01822606646825397,0.012696428571428572,0.025612103174603173,244618.2991321027,226139.8327130391,261670.94998990232,447214.45233922324,379318.0297262708,546915.9780237388,691832.7514713259,604659.6620998967,814462.2501836235,49637.55267493666,49558.2672422903,49717.545235154284,121.48869077650231,121.2946384332505,121.68447382560507,0.00015844129421224338,6.943955373562392e-05,0.00030036915423299593,0.00019821866902397986,9.01689719860104e-05,0.00036057295700980227,1.2386136845035693,1.069385223295127,1.4645672236791465
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,475000000.0,237500000.0,85,64,4845.0,2.161501805529043,17.911664988306615,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,374043.998160432,False,state,73598759.21351556,237499999.99999875,65770681.85054311,7828077.362972453,2.5284371408601203,49019.607843137,119.97626108281689,47628999.364696264,43548297.19086714,51469912.4263354,4010164.4678468974,3401070.1279684003,4905790.185374218,13432352.758504689,13412663.119637592,13451901.838169258,68964689.19201405,63056012.52743796,74526161.80413517,8667977.73771948,7351419.222334521,10603874.34323304,240595802.6150712,240243128.39994207,240945959.18085197,77632666.92973363,70476180.5760184,84341639.05723302,241131061.58557823,240870322.45498088,241419104.70040512,1.0152886803603294,1.0141908313893933,1.01650149347539,665996.8377788386,292102.7778602279,1262554.987195004,0.061714209977707934,0.059607968422288285,0.0639566269313354,0.08457589285714287,0.0766388888888889,0.0938938492063492,0.08988033234126984,0.08210218253968254,0.09918650793650793,0.0,0.0,0.0,0.4035397417702934,0.38683629060196384,0.42304663975801987,17710772.668808065,14171954.920937113,21804963.410821132,0.016070808531746028,0.011128968253968254,0.022851190476190476,246037.8101100284,227431.12161642587,263226.5874043057,452960.75032279873,384161.6196584982,554124.505643135,698998.5604328271,610784.3655586068,823271.5661311637,49658.57639113956,49585.78501546792,49730.84812814282,121.54014665252974,121.3619886158497,121.71703286539702,0.0001581699462320918,6.937203829093326e-05,0.00029985799799015894,0.00019609305599960398,8.912813239347073e-05,0.00035650200995540176,1.2392097210167061,1.0696708882787405,1.465293879926731
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,500000000.0,250000000.0,89,64,5100.0,2.161501805529043,18.854384198217492,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,355341.79825234425,False,state,74101462.14605744,250000000.00001428,66180699.361574434,7920762.784483012,2.528437140860278,49019.60784314005,119.97626108282438,47931252.52850194,43823192.43301533,51798803.341016896,4058812.556272481,3442135.4099594695,4966551.889999106,13436950.009955227,13418758.329193877,13455669.164846962,69402338.43464363,63454048.70682348,75002381.33449762,8773130.668686923,7440181.903502864,10735210.877486741,253345417.93991548,253002425.00162953,253698356.0781059,78175469.10333073,70963531.29957844,84938619.11351986,253827169.03437638,253551813.32502866,254131083.42607835,1.0153086761375056,1.0142072533001145,1.0165243337043135,631802.7511734357,277279.2646886538,1197761.477339723,0.061755299947506684,0.0596463764780745,0.0639960876069246,0.08476190476190476,0.07679166666666666,0.09400793650793651,0.0900657242063492,0.08222123015873016,0.09931150793650795,0.0,0.0,0.0,0.4038986948612562,0.3871440690142614,0.4234084586022548,18687483.59037468,14942169.384016134,22997514.21447381,0.014344618055555557,0.009724206349206349,0.020720238095238094,247386.8163056804,228659.14242559296,264700.71217257937,458455.7056573498,388800.07304165314,560987.7322111363,705842.5219630301,616641.8624077447,831649.4144961298,49675.57214508146,49608.318627770495,49744.77570158939,121.5817440275793,121.41713998632586,121.75112082043375,0.00015794638149225915,6.931744678234737e-05,0.0002994415395478368,0.00019419464340343892,8.819234290068263e-05,0.0003528907556564988,1.2396728076611145,1.069900472812236,1.4658439827915022
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,525000000.0,262500000.0,94,64,5355.0,2.161501805529043,19.797103408128365,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,338420.7602404324,False,state,74583022.95825142,262499999.9999878,66573079.644873574,8009943.313377838,2.5284371408600164,49019.60784313498,119.97626108281196,48219782.306484565,44085756.84821987,52112213.26662337,4105472.789314507,3481554.9903684505,5024669.7448245315,13440719.569593932,13423783.981215943,13458702.809708973,69820116.82022053,63834230.39296089,75456185.07586181,8873986.846653668,7525387.3977300385,10860832.72562537,266087315.19888115,265752039.60448635,266443331.26304463,78694103.66687408,71429451.3583091,85507902.83297712,266523048.17484286,266233143.30761513,266842861.86431348,1.0153258978089252,1.0142214983147244,1.0165442356735752,601004.4705461515,263907.8393506498,1139410.2595184979,0.06179066313546029,0.05967957128392622,0.06402992926139667,0.08488405257936509,0.07688194444444445,0.09408730158730158,0.09021267361111111,0.08236309523809524,0.09944146825396825,0.0,0.0,0.0,0.40419886504177016,0.3873763209258754,0.42370944934356536,19661260.562766753,15710307.098568808,24186322.53464916,0.012886904761904763,0.008668650793650794,0.018684523809523807,248673.0409804834,229830.36312343588,266102.7717757685,463726.1264439318,393252.6392300541,567552.3275886946,712399.1674244151,622257.6060369904,839654.0104858711,49689.507973647276,49626.89815209829,49755.99089879452,121.6158521871502,121.4626136643014,121.77857019196449,0.00015775936532157618,6.92734466353413e-05,0.0002990963477871929,0.00019248640704381842,8.734652008470551e-05,0.0003496567055610763,1.2400346471368966,1.0700853924123637,1.4662673764308929
shared_fee_8131_8279,full_multiscale_60d,3.0,6.0,5619286.0,600000000.0,533959303.1674208,533959303.1674208,transfer payload,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,533959303.1674208,266979651.5837104,96,64,5446.384892307692,2.161501805529043,20.134947696262085,False,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,332742.39829187415,False,state,74750814.0259213,266979651.5837189,66709707.264755495,8041106.761165806,2.528437140860214,49019.607843138816,119.97626108282135,48320097.74411037,44177087.05181147,52221083.53643236,4121746.547601168,3495311.85797991,5044898.031542184,13441899.195944175,13425375.926487517,13459654.955384808,69965369.14693937,63966472.497320175,75613824.42205428,8909162.604573008,7555122.89191064,10904556.20388829,270651937.2487451,270319242.08246017,271009448.5363869,78874531.75151242,71591614.94613527,85705752.44209734,271072784.2862766,270777638.42995757,271398335.23212796,1.0153312534430468,1.0142257539992945,1.0165506383059761,590697.6385350968,259428.8479756418,1119877.0094800096,0.06180217045068887,0.059690433916636546,0.06404082686207285,0.08493241567460318,0.07693452380952381,0.09411805555555555,0.09025731646825397,0.08238492063492063,0.09949404761904762,0.0,0.0,0.0,0.4042938684643673,0.38745012195644624,0.42380576564698014,20009530.274398442,15985220.038975593,24611392.390254475,0.012414434523809522,0.008262896825396824,0.018060515873015874,249119.90884449915,230237.41985075353,266589.28914504446,465564.2988738161,394806.52090382087,569837.1765027074,714684.2077183153,624215.8523909044,842438.5140909497,49693.86897922061,49632.783475191194,49759.51092240145,121.62652581687249,121.47701808512439,121.78718550509869,0.0001576999325680434,6.925986059217666e-05,0.00029898551808454015,0.00019191510257375236,8.706288304224988e-05,0.00034857788588607373,1.2401444759694606,1.0701423964725898,1.4663961678839754
shared_fee_8131_8279,full_multiscale_60d,3.5,5.5,6775042.0,550000000.0,643782271.4932127,550000000.0,execution,state_matched_64,"State-matched 64: F=64, matched CPSB",False,True,50000000.0,25000000.0,40,64,510.0,2.161501805529043,1.8854384198217493,True,0.5,32,7200,50400,8,1.4479558695732846,1530.0,5.656315259465248,0.11295316038895495,1616044955.0430844,False,regular,25000000.000000708,3220594.7295819097,23853463.050618015,1146536.9493826907,0.32572285319733196,6314.891626631195,15.455796564730612,16631654.283601392,16501338.248874065,16732005.862038916,530768.1159659787,468432.10786824254,628048.4935133099,1795806.8190652346,1460080.5634746272,2245606.679192239,24081901.440654267,23893209.573271547,24227206.097673923,1147256.2409777122,1012516.8469249803,1357527.9526888237,3385883.171243478,2752891.990410049,4233953.108757393,25229157.681632012,25153533.30226254,25266744.08720721,25260595.17356734,25240386.262070816,25288524.618796762,1.0104238069426934,1.0096154504828325,1.0115409847518706,2999207191.026578,1421501072.8905275,6915448991.999962,0.050824340813867025,0.04876868780923039,0.05296209610649523,0.02713107638888889,0.021479166666666667,0.03356944444444444,0.03304129464285714,0.026373015873015875,0.040804563492063496,0.0,0.0,0.0,0.3171608150506131,0.3004017928096554,0.3338012679436527,97644.61536302982,68175.33336313207,127387.65152772554,0.9965928819444445,0.991764880952381,0.9994623015873016,78449.29457142156,77204.76054121956,79649.11676438956,59951.936132048635,52910.88701137785,70940.06221985043,138401.23070347018,131847.01058205427,148134.4185716769,6638.98661028133,5397.827432176567,8301.868840700772,16.24902413396103,13.21126752696933,20.31895454354736,0.07498036331846498,0.035534586441626215,0.17288395517926997,0.08265779118755678,0.03984895495342104,0.1875988595958412,1.085696816673535,0.8326961988027048,1.4567684821863383
